Item,month,avg_monthly_price,seasonal_index
Brown Beans,1,2167.4135595720554,110.49583126524804
Brown Beans,2,2019.4065374040144,102.95035897855591
Brown Beans,3,1879.6509550852027,95.8255492374353
Brown Beans,4,1846.1519773426785,94.11775453630446
Brown Beans,5,1821.056947886971,92.83839733744955
Brown Beans,6,1789.7744848634754,91.24360166934086
Brown Beans,12,2225.8326672975095,113.47406670231554
Garri,1,1411.589040490847,107.0399403633798
Garri,2,1357.2451119384793,102.91907323810479
Garri,3,1311.7469799914677,99.46897750162908
Garri,4,1307.829282149421,99.1719008515946
Garri,5,1329.9925570998146,100.85252854201813
Garri,6,1330.2456385268238,100.87171955305398
Garri,12,1174.1870726211903,89.03789319951062
Imported Rice,1,3017.731202896184,107.66517356186243
Imported Rice,2,2900.8319207243244,103.49449676592668
Imported Rice,3,2784.2998127018427,99.33691983404849
Imported Rice,4,2698.80619138907,96.28671921702936
Imported Rice,5,2615.864577416766,93.32756789988791
Imported Rice,6,2551.1211499882743,91.01768279667243
Imported Rice,12,3044.500775582184,108.62024559964001
Local Rice,1,2141.843250186914,107.72567642326283
Local Rice,2,2035.254140902306,102.36469405630604
Local Rice,3,1973.3900574599625,99.25319173952816
Local Rice,4,1936.2368282576665,97.38454110565166
Local Rice,5,1875.634770370787,94.33651334828143
Local Rice,6,1831.81597758967,92.1326129965705
Local Rice,12,2128.2348777300167,107.04123271907903
Sorghum,1,1209.2411969153245,107.82378669594459
Sorghum,2,1152.388316208046,102.75441517761645
Sorghum,3,1081.7786182012105,96.4583966198835
Sorghum,4,1064.0822160187538,94.88047064525226
Sorghum,5,1069.1385657542223,95.33132757663039
Sorghum,6,1072.1167553420944,95.59688227298207
Sorghum,12,1212.5782869374473,108.12134328237946
Soybean,1,1586.3083793434887,107.75653002752937
Soybean,2,1483.0012016819437,100.73896450451755
Soybean,3,1404.4562325000036,95.4034739779732
Soybean,4,1395.3665521075839,94.78602000061241
Soybean,5,1429.104655873207,97.07781965245366
Soybean,6,1429.7112830447193,97.11902730152983
Soybean,12,1589.0133376319989,107.94027545990215
White Beans,1,1883.0466113872446,110.65486348466354
White Beans,2,1753.0717078051298,103.01705190563113
White Beans,3,1625.483438180483,95.51948786649204
White Beans,4,1603.8296537527963,94.24703048530868
White Beans,5,1591.3021141914044,93.51086539434299
White Beans,6,1567.190517776119,92.0939777859342
White Beans,12,1906.6915096564062,112.04432616405802
White Maize,1,1245.2966667688179,109.98621886163914
White Maize,2,1145.662548617194,101.18640415279172
White Maize,3,1085.260704267295,95.8516348166204
White Maize,4,1066.9100880859792,94.23088456375007
White Maize,5,1070.7991628829138,94.57437270051254
White Maize,6,1064.719429276754,94.03740273273561
White Maize,12,1253.531552079159,110.71353462680035
Yam,1,1235.8438632676346,95.30677489115355
Yam,2,1199.6712146663785,92.51718424792995
Yam,3,1178.032892972335,90.84846320960736
Yam,4,1207.3670069371763,93.1106743831827
Yam,5,1267.3214765867483,97.7342901266003
Yam,6,1337.2187444576366,103.12468236989191
Yam,12,1690.3362318294303,130.35667330286392
Yellow Maize,1,1293.1342946485317,110.73240410898806
Yellow Maize,2,1180.028673688971,101.04705481547465
Yellow Maize,3,1117.541086103476,95.69617917251331
Yellow Maize,4,1095.7105838420914,93.8268110733811
Yellow Maize,5,1097.4959960981764,93.97969773972356
Yellow Maize,6,1093.7892344763998,93.66228397416427
Yellow Maize,12,1303.1873702181335,111.59325918886505
